id	text	average	std	labels
1159513646055079937	Idk what’s in the air lately but my group chats with my friends have been on point lately 😂	0.181527918	0.177498826	NOT
1159516772095156227	"In a sky full of stars, I think I saw you.   -Coldplay"	0.252336558	0.229218303	NOT
1159539626161397760	Gotta stay tapped in.@_amberdion_ Let’s go! Y’all in y’all baggie today!	0.196540826	0.206205876	NOT
1159538230250954753	@USER Guess I'll scream it out for you   USE CODE FANTASYFULL IN THE BOTTOM RIGHT CORNER OF THE ITEM SHOP 😤	0.352561306	0.070280363	NOT
1159539629973880839	I'm inspired by the protestors in Hong Kong. Brilliant move to use lasers at a dance party protest to stop facial recognition cameras.	0.301860945	0.207563086	NOT
1159539630036922371	First day back to work in a week... So looking forward to this career change!	0.142485724	0.201564705	NOT
1159539630250713088	"@USER @USER Thanks Ginger..but, I'm satisfied with my job in the legal field."	0.168211454	0.180516286	NOT
1159539630301241344	I ride in silent when a lot is on my mind.	0.171382871	0.198347233	NOT
1159539630372458497	Should I make a wlw couple in the sequel for The Island?	0.17560398	0.152479621	NOT
1159539630594674693	Fucking tired of this 0.3 ply toilet paper in these public restrooms	0.88374064	0.124244126	OFF
1159536550042116098	"@USER you're a disgrace. But I love you. ❤❤❤. Can't wait to see you on the pitch. We go again, in faith and prayers. 😭😭😭"	0.430699544	0.10336619	OFF
1159539634600370178	@USER Haha it's funny how the cameras in these pictures makes it look like Doctors isn't actually REAL! 😂😏	0.248956142	0.176571621	NOT
1159539638249361408	@USER I'd love to read your thoughts on Sky in the Deep!	0.150366802	0.198267571	NOT
1159518659083210754	"Sooooo.....who’s interested in coming to Boston for @USER because you totally, completely should."	0.192744306	0.171157784	NOT
1159539638647832583	@USER @USER Be sure to put in a good word for her with CNN and MSNBC. I'll bet her resume' has already been sent in.	0.208192488	0.183041332	NOT
1159539642577903616	"@USER Bro, you’re a moron.  You’re in way over your head.  Just resign before you, like, start a war or something."	0.734205025	0.172443488	OFF
1159539642787438592	Home is where I can breakdown in peace.	0.200668954	0.165262346	NOT
1159539642896723969	@USER @USER Nestle bout good af y’all must be drinking the ones that been sitting in the heat	0.394593492	0.180831342	NOT
1159539643005788163	i didn’t get my schedule today so i’m gonna go in the first day lookin like a FOOL 🤡🤡	0.61280323	0.127493879	OFF
1159539643035070466	Why is Roger Federer at large? I would like to offer shelter in case the law is after him	0.201625184	0.177781046	NOT
1159539646793048064	Got some art just sitting in the hard drive majority of them are unfinished and probably wont be tpuched ever again....  Should I post em?	0.257670935	0.148573666	NOT
1159539646881292288	@USER @USER @USER @USER I'm in wherrs this	0.194580348	0.155352557	NOT
1159539646935662592	"@USER Scratches and bites, in my case."	0.282220617	0.175767432	NOT
1159539647061663744	@USER @USER @USER Rest in peace	0.196956427	0.177336523	NOT
1159539647191502851	listening to @USER new album and my soul is in pieces but in the best way. 🤯	0.139549389	0.185486154	NOT
1159539650995916800	what is the always Sunny writers room like... in ur opinion	0.217042949	0.196104335	NOT
1159527631496208384	Rest in Paradise Sumedh ❤️🦋✨	0.152167795	0.184984507	NOT
1159539651197231104	"@USER @USER @USER £28m, with £7m in bonuses"	0.151384999	0.15967915	NOT
1159539651285331974	There’s always some fuckery going down in my dreams &amp; whenever I’m about to sort everything out I wake up lol.	0.488535673	0.276064159	OFF
1159539655097933824	"Lost my bag, found it in the bathroom..  Yup"	0.341208505	0.199063265	NOT
1159539655194234881	@USER WAIT YOU'VE SEEN DESCENDANTS 3?  Oooh. Do you RP in the fandom?	0.188667735	0.167613288	NOT
1159539655278247936	@USER As long as it’s COMPLETELY SEPERATE from MW as in a completely different team works on the BR this is fine	0.182061371	0.184540516	NOT
1159508892495335425	No disloyal in my heart watever tht is	0.228195651	0.147297306	NOT
1159539655563448328	"@USER Strangely, the water was warmer than the previous two times, but it was the only time my Reynauds kicked in 🤔"	0.277810264	0.183748636	NOT
1159539655622049792	"@USER @USER He not Lyin tho. Expensive cars, bomb coffee, the best popcorn &amp;The Dream Team museum in there is legendary."	0.256805493	0.201214171	NOT
1159539659451641856	genuinely i am sitting in my bed with my head in my hands	0.375540997	0.128461648	NOT
1159539659472609282	cookie thinks that every time i go in the bathroom its time for me to feed him (his food is in here) despite me having JUST fed him	0.290709237	0.144617156	NOT
1159539659673919490	Yes when I was little I used to have oneHas anyone ever seen a Dalmatian in person? Or are they just a myth?	0.286737535	0.160142045	NOT
1159539659774418944	Milan living rent free in the minds of all these virgins.Milanisti really tryna make fun of the Lukaku signing shamelessly ignoring they got a polish carpenter with herpes as their #9	0.606566873	0.158303039	OFF
1159539256047616002	"when I give my two weeks in, the paper is just going to say ""going ✈️"""	0.177982779	0.184568893	NOT
1159539663654260736	@USER He was in Harry Potter lol	0.197054004	0.182226368	NOT
1159461568393990145	Who the fuck still can’t swim in 2019? 😔	0.881566042	0.142905969	OFF
1159539663985451008	That is awesome news 😃News:Carnival Cinemas is planning to open 30 cinema screens in #JammuAndKashmir and 5 screens in #Ladakh.	0.156873476	0.178733543	NOT
1159539664228900865	I know this time I'm be able to really enjoyed it with someone I'm in love with a real men💖💋	0.223340023	0.18601977	NOT
1159539667903139845	@USER @USER So you’ve joined in too? Ok	0.15514204	0.20065798	NOT
1159539667974463489	I like a tweet then I read a curse word in it and have to take my like back 🙄I have to keep my twitter clean 😢	0.258237811	0.15430859	NOT
1159539919141969921	@USER @USER @USER You say things with your mouth Cobwebs and flies come ouuuuut	0.522572749	0.047298596	OFF
1159539638412939264	Deal with the pain don’t say nothing..	0.512908085	0.205511012	OFF
1159539919393644545	@USER tell us what's happened. We are waiting with baited breath	0.177586942	0.200087448	NOT
1159539840548892672	Follow the homie @USER he hooked me up with a beta code 😁	0.434838444	0.272305728	NOT
1159539919578120192	"@USER Happy with the signings, John?"	0.143472309	0.191726238	NOT
1159539919636840450	@USER pretty much only with nomad steve *chef’s kiss*	0.203324643	0.175290612	NOT
1159539919683014656	@USER I'm imagining sanctuary cities with their own walls and security forces to keep this nonsense out.	0.529415444	0.013852509	OFF
1159539920010002432	@USER That shit fun when you play with friends	0.835169501	0.15116031	OFF
1159539920102469633	This is the first time I have taking a nap with Ezra in like in 6-7months. 😴	0.176452793	0.174143262	NOT
1159539920169504769	It’s crazy how many ppl I encounter with bad breath 😷	0.583818141	0.147342571	OFF
1159508693265895425	Do you think President Trump is unhappy with my position on gun control?	0.312872509	0.158938485	NOT
1159539923977986048	"@USER Aaah okay, thanks for replying! Not sure I agree with points 1 and 2, but I definitely agree that it ain't no Tiddler!"	0.163814239	0.201420364	NOT
1159488562632495105	We are ONE race.  The HUMAN race.  Why are Democrats pitting us against one another with all the “racism” rhetoric?	0.522486435	0.133591011	OFF
1159539924325978113	@USER Ask JL after 😂 he’s almost done with me	0.183775508	0.199523934	NOT
1159539924485492740	"kiss, marry, ignore  kiss: Luke marry: Shawn ignore: Niall   drop an emoji and i’ll reply with three people!!"	0.274256347	0.173919951	NOT
1159539927987707904	PM Thunderstorms today! With a high of 85F and a low of 79F.	0.202582384	0.158716593	NOT
1159539928226816003	@USER @USER @USER $25 a cup with her 70% tax included	0.217239215	0.198349475	NOT
1159539932227989505	Fwaah~ I was lured by Mutsuki and ended up sleeping with him~	0.342765962	0.20099116	NOT
1159539932383318016	"Tryna come around to smoke, you a nigga with bitch traits."	0.858524333	0.185102272	OFF
1159447814331609095	I want to play football with the coffee guy :'(	0.249538529	0.156699326	NOT
1159536804560875520	Hey I don’t like the term bbc or to use it. I just like that I have sex with people. No label necessary.	0.582741689	0.139727917	OFF
1159539932790231040	@USER Happy birthday big brother. SR was fun with your in depth political background and experience	0.186158242	0.210325193	NOT
1159539933100556289	It really depends on what the guy is saying 🤷🏾‍♀️A female friend told me last night that women are probably turned off by my interactions with women on social media. 🥴😰	0.306760081	0.194135359	NOT
1159512615615455232	@USER @2006ta Life isn't about who you start off with its who sees you to the finish.	0.244234142	0.165776206	NOT
1159539935352905729	"@USER We've seen this movie before. The same approach, with the same outcome.  #GunControl"	0.175269939	0.170677099	NOT
1159539936644796416	"Transfer news #TransferDeadline #TransferDeadLineDay In for Dybala, end up with sessegnon 😂😂😂😂 #spurs"	0.222193966	0.188906613	NOT
1159539936674111488	My son playing a game: “I’m going to defeat you with my good skittles!  “I think he means skills”😂  @USER #candy #skittles #hahaha	0.387673332	0.111231635	NOT
1159539937018097664	"@USER What in the name of god is ""aurora"" league. Also how have I not kept it consistent with Rose?"	0.209227332	0.166157472	NOT
1159539940448972801	"""Seems okay, health wise, but I don't like the look of those legs,"" said the vet, and with that they were gone.  - Ted The Therapy Pony"	0.329239085	0.131800284	NOT
1159539940352507904	tell me about it 😭I don’t like arguing with my significant other...I don’t like repeating myself...I honestly hate confrontation in relationships 😭😭	0.370868383	0.159042761	NOT
1159259781896519682	May God continue to disappoint your enemies and bless you with more surprises! Job 5:9 MSG! #PROPGETICBLESSING	0.258335046	0.14828302	NOT
1068272121900494848	Those moments when you are so immersed in the present that you aren’t concerned with how long something will last and what’s next.	0.141412555	0.148803868	NOT
1159539940847509504	@USER i want to live with you now	0.201397338	0.176724253	NOT
1159539941149462534	"Good night Twitter, the lovely Mick will be with you at 8am to assist will any queries you may have. Cara"	0.19731891	0.187371948	NOT
1159539941208154112	I've literally dealt with this first hand.	0.309856823	0.203362074	NOT
1159539945037545472	@USER Ooo what's popping with Jersey?	0.159559258	0.18004608	NOT
1159539945276616706	@USER I like my Fupas with a couple Shelbows. Mmm hot!	0.317511117	0.141649558	NOT
1159539945209552902	@USER @USER More time for tweets. See I fixed that despite you not being done with the movie.	0.174803523	0.172626252	NOT
1159539945570095104	@USER Im sad I can't come in Brussels but I will still support you from my room and sing everything with you!!	0.21705974	0.190920052	NOT
1159539945717022722	Beef And Broccoli With White Rice 🥡🥢	0.353712981	0.149164796	NOT
1159305922440646657	tzuyu with that haircolor while playing archery... tzugolas will be arriving stronger than ever	0.300164848	0.253947599	NOT
1159539945943502848	When my moots tag me under posts that have to do with joon I just go ::  ✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨💘✨🥺✨🥺💘✨🥺💘✨🥺💘✨💘🥺	0.204379287	0.196791032	NOT
1159539948845879296	"When you are generous with money and feel good about sharing it, you are saying, ""I have plenty""  (The Secret)"	0.155221791	0.181332467	NOT
1159527558033158144	"You will show me the way of life, granting me the joy of your presence and the pleasures of living with you forever. Psalms 16:11"	0.205713242	0.178589626	NOT
1159539952977436674	"⬆️ [19:00:41 UTC] BitMEX XBTUSD 4,000,000 contracts market bought at 11,630.9 with 10.9 slippage"	0.176790267	0.156634515	NOT
1159539953757560834	@USER It is not illegal to do business with Russians.	0.322888173	0.284545245	NOT
1159539953736589316	@USER Exactly. Then the helplessness sets in. It would be the same with any abuse. I don’t want to be exposed 😞	0.394717657	0.153103	NOT
1159539953761705984	@USER @USER @USER Got to chipotle with me and I’ll take you to flavor town 😤	0.209794218	0.185263739	NOT
1159539954009157632	"I’ve got this love-hate relationship with fluid dynamics 😪 it’s so interesting, but so fucking hard 😭😭"	0.756615139	0.132303864	OFF
1159539957410611200	dont wanna be anywhere if it aint with you	0.322953899	0.165393322	NOT
1159539957507198983	@USER I can't keep up with all the crazy from both sides.  The race to stupid continues.	0.810500658	0.155645903	OFF
1159539961655414784	@USER I'm asking you to shut your mouth. Why is it more important to track people with mental illnesses than it is to track guns?	0.549196743	0.085966738	OFF
1159539961747529728	"Country music, but with fruit jam filling."	0.292640543	0.196847341	NOT
1159532421961752576	It’s sweet sharing a birthday with you 🎈but I’m bitter you won’t be here to celebrate @USER 😪	0.188215582	0.183278077	NOT
1159537745817198592	The whole Teams has really tried with everything good job guys may the best man win 🙌🏾	0.173424391	0.208425652	NOT
1159539962242588672	".ABSOLUTELY! #Trump2024 #RepealAmend22@Sarah1B77 @USER I’m with you President Trump, alway. MAGA 2020"	0.263069166	0.167333551	NOT
1159539966109724673	@USER Congratulations 💙 Please go to Table 9 at @USER to pick up your Sammy Slippers 🦈 Thanks for having fun with us!	0.177488115	0.191695638	NOT
1159539966323519488	@USER A word beginning with C	0.193926417	0.194796009	NOT
1159429827755044865	@USER Dave with the secret diet tips they don’t want you to know about	0.422088685	0.289280144	NOT
1159539232202993664	AP: White Working Class Voters with Economic Anxiety Flood into Mississippi to Claim Slaughterhouse Jobs Freed Up by ICE Deportation Raid	0.404838329	0.122452947	NOT
1159531802995777536	Lately I just been feeling like fuck everybody who not really with me!	0.861512256	0.129847973	OFF
1159539970115133441	fuck what a great ass night out with my great friends ugh love u all	0.820938705	0.159683817	OFF
1159539970153095170	@USER Either way I'm happy with a 3rd. Dorsey is a beast	0.539340133	0.168959606	NOT
1159539970060824578	@USER I agree - definitely should be a book read aloud to students to discuss with current events.	0.179801551	0.193682615	NOT
1159539970404732928	Mix 3 cups chips with 11 lbs curry. Add Orange Juice. Chill.  Serve with chili	0.196603369	0.150796035	NOT
1159539973915316225	@USER I guess with my real name it’d be Joh but still 😂	0.219364872	0.181378984	NOT
1159539974213132290	@USER I was trying to pay with Klana?	0.167387125	0.19660616	NOT
1159539974083153927	@USER @USER Who went to jail for conspiring with Russia?	0.385214442	0.133165599	NOT
1159444217497829377	Thank you Lord for allowing me to see another 24 hours. Please guide me with a clear and sound mind. Amen🙏🏽	0.127193603	0.157110382	NOT
1159539974401904646	@USER How do you square this with the billions of plains bison and other animals that once existed?	0.364890657	0.15593494	NOT
1159539974708113414	"@USER @USER @USER @USER My opinion is in line with yours, although I won't claim to know her intention for sure."	0.199861459	0.185994407	NOT
1159539978159951879	Got hit with an upper respiratory infection. Now I medicine and sleep 😴	0.362705833	0.133926773	NOT
1159539978474442752	@USER U guys got 10x sexier with this logo alone	0.329466052	0.148759298	NOT
1159539978705223680	"Take care of yourself, your family, or a close friend with one our payday advance loans! No driving, faxing, or credit check! Visit today!"	0.216872938	0.192514836	NOT
1159539978864615425	@USER They keep tryna convince hope with that childish ass shit	0.86555359	0.176070676	OFF
1159539978982088707	"'Behold, I am coming soon, bringing my recompense with me, to repay each one for what he has done.' Revelation 22:12"	0.204805305	0.198485096	NOT
1159539982530490371	I love you kim 💕💕💕 with my entire heart and body	0.174025183	0.192146874	NOT
1159539982626721792	Ugh you guys have horrible taste. That’s why all these shitcoins with terrible names are still alive.	0.683745373	0.13803505	OFF
1159539982568251395	@USER The vindictive and petty person was Kelly with his leaving comments. Look it up before you guys get hot and bothered.	0.504441093	0.242218898	OFF
